account_id,customer_id,iban,product_id,branch_id,currency,status,opened_at,closed_at
ACC0003233,CUST002527,LU10E0A02DDBWTRM5IRQ,PR006,BR005,EUR,OPEN,2024-01-03T09:49:02+00:00,
ACC0003234,CUST002528,LU67FF59M9UDQGUJAS4V,PR005,BR007,EUR,OPEN,2021-10-21T05:27:19+00:00,
ACC0003235,CUST002529,LU18J2II92FY77GVQKCH,PR005,BR007,EUR,OPEN,2023-12-12T03:56:04+00:00,
ACC0003236,CUST002530,LU065T27JREZGYETZ97H,PR008,BR007,EUR,OPEN,2023-05-30T17:54:21+00:00,
ACC0003237,CUST002531,LU53CVZ1B6MV0L5G5XA3,PR005,BR007,EUR,OPEN,2026-01-12T01:43:44+00:00,
ACC0003238,CUST002532,LU383ZYWV0H1D8MIACDQ,PR004,BR002,EUR,CLOSED,2025-03-22T16:26:20+00:00,2025-03-22T16:26:20+00:00
ACC0003239,CUST002533,LU01FTQVUS7XSCPS72ZR,PR001,BR003,EUR,OPEN,2023-01-26T16:43:19+00:00,
ACC0003240,CUST002533,LU02SGS6VWDXZE8HWPUM,PR007,BR010,EUR,OPEN,2023-01-26T16:43:19+00:00,
ACC0003241,CUST002534,LU00JY4IAEQTFTYTGU16,PR008,BR003,EUR,OPEN,2023-10-17T12:30:58+00:00,
ACC0003242,CUST002535,LU20ML26XJI0Z839PVWJ,PR007,BR001,EUR,OPEN,2023-04-26T12:31:46+00:00,
ACC0003243,CUST002536,LU72WGJO83AIQM9JLKF0,PR003,BR001,EUR,OPEN,2021-03-10T04:35:48+00:00,
ACC0003244,CUST002537,LU50GTP9RK5UWZ7O6O8C,PR001,BR009,EUR,OPEN,2024-02-12T11:28:03+00:00,
ACC0003245,CUST002538,LU48O11KZRGPK9S3SWZ5,PR001,BR002,EUR,OPEN,2024-06-17T20:02:48+00:00,
ACC0003246,CUST002539,LU77QN31GIPN4B3ZF6IY,PR003,BR003,EUR,OPEN,2022-02-10T20:36:11+00:00,
ACC0003247,CUST002540,LU71N5W5FL8WQ4JKCWOS,PR004,BR005,EUR,OPEN,2024-05-02T22:28:29+00:00,
ACC0003248,CUST002541,LU19IG589IK4MUQ4Y32F,PR005,BR005,EUR,OPEN,2021-07-11T22:31:07+00:00,
ACC0003249,CUST002542,LU41HYN7AWK4TF4TMP5F,PR001,BR008,EUR,CLOSED,2022-08-18T10:54:27+00:00,2022-08-18T10:54:27+00:00
ACC0003250,CUST002543,LU84SRCYKIGPIVUFZ7K3,PR007,BR005,EUR,OPEN,2025-03-09T06:04:07+00:00,
ACC0003251,CUST002544,LU166KL5HTJKSUYO39L8,PR008,BR008,EUR,OPEN,2022-09-21T05:15:09+00:00,
ACC0003252,CUST002545,LU184FH07LLHBXFCB0XK,PR007,BR005,EUR,CLOSED,2022-11-04T01:05:18+00:00,2023-05-16T13:28:31+00:00
ACC0003253,CUST002546,LU007Y2KJPYEWBQIRQOB,PR007,BR006,EUR,CLOSED,2023-05-15T03:53:43+00:00,2023-05-15T03:53:43+00:00
ACC0003254,CUST002547,LU32V5ZFM60BM5EIIHRG,PR003,BR006,EUR,OPEN,2021-12-19T21:20:02+00:00,
ACC0003255,CUST002547,LU70TSF7ISK6PW6JCK23,PR002,BR009,EUR,OPEN,2023-06-29T09:56:16+00:00,
ACC0003256,CUST002548,LU06UH3L09N8HJ9CSSZ5,PR007,BR001,EUR,OPEN,2024-05-07T23:20:46+00:00,
ACC0003257,CUST002549,LU37V5ALF1H783QLWRVQ,PR003,BR006,EUR,OPEN,2023-01-25T05:53:51+00:00,
ACC0003258,CUST002550,LU0881IX6ZAW7QNSJAYT,PR008,BR010,EUR,OPEN,2023-04-13T06:10:17+00:00,
ACC0003259,CUST002550,LU09YBLATGRVV9HP79HP,PR004,BR010,EUR,OPEN,2023-04-13T06:10:17+00:00,
ACC0003260,CUST002550,LU41N4UCP1V6YP6Z7D60,PR002,BR006,EUR,OPEN,2023-04-13T06:10:17+00:00,
ACC0003261,CUST002551,LU21NUJTCJH8KYLEILKB,PR001,BR004,EUR,OPEN,2024-05-16T09:31:50+00:00,
ACC0003262,CUST002552,LU22CRILAKZUMRM50QD6,PR006,BR004,EUR,OPEN,2023-01-21T08:57:14+00:00,
ACC0003263,CUST002553,LU309O4JHD0UVWBCKTJ4,PR006,BR003,EUR,OPEN,2021-10-25T04:11:08+00:00,
ACC0003264,CUST002554,LU47MNOHLYG3NMY5V3Z7,PR001,BR008,EUR,OPEN,2025-07-17T01:49:46+00:00,
ACC0003265,CUST002555,LU254X8M7SV706T7ZN18,PR006,BR004,EUR,OPEN,2023-03-19T03:19:01+00:00,
ACC0003266,CUST002556,LU93GHUSIJB67SNEOPXI,PR004,BR004,EUR,OPEN,2024-12-23T07:32:31+00:00,
ACC0003267,CUST002557,LU83LQR8PU4QQVWULME1,PR005,BR010,EUR,OPEN,2023-10-31T21:50:24+00:00,
ACC0003268,CUST002558,LU501QO0KXESVJJITW8X,PR008,BR001,EUR,OPEN,2022-06-19T00:20:15+00:00,
ACC0003269,CUST002559,LU736G4YYS50KMQLFMMT,PR006,BR008,EUR,OPEN,2025-03-24T03:10:26+00:00,
ACC0003270,CUST002560,LU671ZUGYT5D19SB1BHU,PR008,BR008,EUR,CLOSED,2022-06-22T07:32:26+00:00,2022-06-22T07:32:26+00:00
ACC0003271,CUST002561,LU72N0P9NIYA876SJQ4R,PR005,BR002,EUR,OPEN,2025-05-27T23:26:21+00:00,
ACC0003272,CUST002561,LU85G1SKAJEU4IVT34LC,PR006,BR004,EUR,OPEN,2025-05-27T23:26:21+00:00,
ACC0003273,CUST002562,LU59Q1399MHBVFPXVRS3,PR005,BR010,EUR,OPEN,2022-11-08T08:42:04+00:00,
ACC0003274,CUST002563,LU5365E4OPIWQAIOZE7D,PR007,BR002,EUR,CLOSED,2021-07-21T20:53:01+00:00,2021-07-21T20:53:01+00:00
ACC0003275,CUST002564,LU50545FIMPNO9MH7FG9,PR001,BR010,EUR,OPEN,2024-12-10T10:54:08+00:00,
ACC0003276,CUST002565,LU67NWPGLHWYPFKUD96Z,PR003,BR007,EUR,OPEN,2024-06-20T12:53:08+00:00,
ACC0003277,CUST002566,LU77YLI6RAKXV4KOTV7V,PR003,BR004,EUR,CLOSED,2023-03-12T19:39:19+00:00,2023-05-29T19:46:51+00:00
ACC0003278,CUST002567,LU06J88GMBODZTYJOGOO,PR003,BR008,EUR,OPEN,2023-05-20T11:01:47+00:00,
ACC0003279,CUST002568,LU793J9CCY8SR4ANJ580,PR005,BR009,EUR,OPEN,2023-09-09T18:53:58+00:00,
ACC0003280,CUST002569,LU5498Z79Q3QDD32SMOO,PR006,BR007,EUR,OPEN,2024-12-28T02:41:36+00:00,
ACC0003281,CUST002570,LU844DWZ2EB8498RHE4T,PR002,BR003,EUR,OPEN,2021-11-10T17:54:42+00:00,
ACC0003282,CUST002570,LU10FTP8VP1H41KZCOUU,PR008,BR007,EUR,OPEN,2021-11-10T17:54:42+00:00,
ACC0003283,CUST002571,LU7202KQE7NCSMWXMX3P,PR004,BR010,EUR,OPEN,2024-04-26T07:17:49+00:00,
ACC0003284,CUST002572,LU61WCF7DUJQNQI8EVZF,PR005,BR009,EUR,OPEN,2021-11-20T12:23:57+00:00,
ACC0003285,CUST002572,LU26P3UQH3QVRCMQEXA1,PR003,BR003,EUR,CLOSED,2021-10-15T19:14:14+00:00,2021-12-24T02:30:00+00:00
ACC0003286,CUST002573,LU80PC19D3GH7VWX3USB,PR005,BR001,EUR,OPEN,2023-11-01T00:29:59+00:00,
ACC0003287,CUST002574,LU31WAHRB39E6YTHCV0G,PR004,BR004,EUR,OPEN,2024-05-08T21:51:52+00:00,
ACC0003288,CUST002575,LU09ESRPLNAP7TDIB2AH,PR001,BR010,EUR,OPEN,2025-02-22T17:21:01+00:00,
ACC0003289,CUST002576,LU964UJGKA9ZSDJ8PP6B,PR005,BR005,EUR,OPEN,2022-04-19T09:41:41+00:00,
ACC0003290,CUST002576,LU26Z2MSIEL9TC3AYEAW,PR001,BR008,EUR,OPEN,2022-04-19T09:41:41+00:00,
ACC0003291,CUST002577,LU32TM1W841BJSID16WR,PR007,BR006,EUR,OPEN,2025-12-27T10:32:39+00:00,
ACC0003292,CUST002578,LU31MBLDHPLH54GM4CPY,PR008,BR004,EUR,OPEN,2025-05-29T00:59:26+00:00,
ACC0003293,CUST002579,LU993EK9TTN6UNCGJN0L,PR003,BR009,EUR,OPEN,2022-02-03T17:34:16+00:00,
ACC0003294,CUST002579,LU34UZRXJDY6YN3EUIDI,PR008,BR008,EUR,OPEN,2022-02-03T17:34:16+00:00,
ACC0003295,CUST002579,LU63TRAN9LIILTU34G3Y,PR004,BR003,EUR,OPEN,2022-02-03T17:34:16+00:00,
ACC0003296,CUST002580,LU30ZTNX2AY02B52LD3Q,PR002,BR008,EUR,OPEN,2022-04-18T03:50:44+00:00,
ACC0003297,CUST002581,LU23BTHN4T1XKRSI8VKV,PR007,BR009,EUR,OPEN,2022-06-09T12:58:42+00:00,
ACC0003298,CUST002582,LU54DP64517AKWSF1T0W,PR003,BR005,EUR,CLOSED,2024-12-31T16:13:46+00:00,2025-02-11T06:18:42+00:00
ACC0003299,CUST002583,LU193V3DYHFBRQ7YS7TO,PR008,BR007,EUR,OPEN,2026-01-04T14:51:59+00:00,
ACC0003300,CUST002584,LU97SL25ZG4Z5CNEGX98,PR004,BR003,EUR,OPEN,2025-07-14T22:28:26+00:00,
ACC0003301,CUST002584,LU69BLU6LHIP1Q78NUB5,PR002,BR005,EUR,CLOSED,2025-07-14T22:28:26+00:00,2025-07-14T22:28:26+00:00
ACC0003302,CUST002585,LU22QYKW0BLD0KU8USJW,PR003,BR001,EUR,OPEN,2024-11-06T19:06:59+00:00,
ACC0003303,CUST002586,LU771DVUQWBB92BZGAM9,PR004,BR005,EUR,OPEN,2022-01-31T17:37:45+00:00,
ACC0003304,CUST002587,LU1954GIUFGCLBE85ZXG,PR003,BR008,EUR,OPEN,2022-05-09T23:22:40+00:00,
ACC0003305,CUST002587,LU68EVQ7Q1CRJVO27BBC,PR001,BR009,EUR,OPEN,2022-08-15T16:49:17+00:00,
ACC0003306,CUST002588,LU4179F3TM4107214E07,PR006,BR002,EUR,OPEN,2025-02-12T21:45:25+00:00,
ACC0003307,CUST002589,LU93AS9BPLZ9K49O97CX,PR002,BR006,EUR,OPEN,2023-01-02T10:41:35+00:00,
ACC0003308,CUST002590,LU132YGTG0K3U7QBRWCM,PR007,BR008,EUR,CLOSED,2021-04-13T16:27:50+00:00,2021-04-13T16:27:50+00:00
ACC0003309,CUST002590,LU45DFFEV3S6C4A1O4MH,PR001,BR001,EUR,OPEN,2021-04-13T16:27:50+00:00,
ACC0003310,CUST002591,LU776FOU8LMJBL7VEB3R,PR004,BR004,EUR,OPEN,2024-01-22T09:09:02+00:00,
ACC0003311,CUST002591,LU20JGOLWC943E22UMZ0,PR003,BR007,EUR,OPEN,2024-01-22T09:09:02+00:00,
ACC0003312,CUST002592,LU96OQLAIHXBZLMR0ZAT,PR007,BR003,EUR,OPEN,2022-01-13T15:22:05+00:00,
ACC0003313,CUST002592,LU21A2VP05WUZVFJZ4PJ,PR005,BR008,EUR,CLOSED,2022-01-13T15:22:05+00:00,2022-01-13T15:22:05+00:00
ACC0003314,CUST002593,LU276N77UB4LPJGZ42B6,PR001,BR001,EUR,CLOSED,2022-06-16T22:04:30+00:00,2022-06-16T22:04:30+00:00
ACC0003315,CUST002594,LU410ZGQFMA5OU5XOLRA,PR005,BR009,EUR,OPEN,2022-12-24T02:10:24+00:00,
ACC0003316,CUST002595,LU1017LQBPUD0GCUPQT3,PR006,BR005,EUR,OPEN,2022-08-05T14:21:26+00:00,
ACC0003317,CUST002595,LU50YZ92FOR5E7ZCPWWW,PR006,BR007,EUR,OPEN,2022-08-05T14:21:26+00:00,
ACC0003318,CUST002596,LU852XSHX9D1FVGT5IYF,PR001,BR005,EUR,OPEN,2024-04-18T05:04:52+00:00,
ACC0003319,CUST002597,LU91XE8ZRVB0DFOD8TL0,PR002,BR001,EUR,OPEN,2022-05-17T06:10:08+00:00,
ACC0003320,CUST002598,LU97N5A0F907Z84S1M9I,PR004,BR004,EUR,OPEN,2022-08-24T05:24:23+00:00,
ACC0003321,CUST002599,LU96GZ8P8C1JQMSV8LI2,PR001,BR004,EUR,OPEN,2024-11-16T22:00:32+00:00,
ACC0003322,CUST002599,LU36DY69PLSLHMQXDI7N,PR008,BR005,EUR,OPEN,2024-10-06T22:56:12+00:00,
ACC0003323,CUST002599,LU58E0DM4XE7L9O9UJP9,PR004,BR001,EUR,OPEN,2024-10-22T07:52:08+00:00,
ACC0003324,CUST002600,LU12092Q4N3KIK7D5D8Q,PR004,BR001,EUR,OPEN,2022-11-11T18:42:47+00:00,
ACC0003325,CUST002601,LU341XY99RNDCVWNG0H9,PR007,BR002,EUR,OPEN,2023-11-21T21:34:49+00:00,
ACC0003326,CUST002601,LU72K3DF5F6VID0ZO7OZ,PR004,BR007,EUR,OPEN,2023-11-21T21:34:49+00:00,
ACC0003327,CUST002601,LU36KGMZUOH6ZE6QA4VS,PR006,BR007,EUR,CLOSED,2023-11-21T21:34:49+00:00,2023-11-21T21:34:49+00:00
ACC0003328,CUST002602,LU51YDLD9J5DY260EM6M,PR002,BR007,EUR,OPEN,2021-10-27T05:03:59+00:00,
ACC0003329,CUST002602,LU26MJIK2F2LR3ORB2XV,PR007,BR003,EUR,OPEN,2021-10-27T05:03:59+00:00,
ACC0003330,CUST002603,LU39G57VPO5C4I1OMVW3,PR002,BR005,EUR,CLOSED,2025-12-07T22:12:28+00:00,2025-12-07T22:12:28+00:00
ACC0003331,CUST002604,LU88DQC6HTH4OO38ABC7,PR001,BR009,EUR,OPEN,2021-07-03T19:11:29+00:00,
ACC0003332,CUST002605,LU72ZUB1X1C010W3Z88U,PR008,BR004,EUR,OPEN,2025-07-28T06:42:06+00:00,
ACC0003333,CUST002605,LU484VKV9S5RQD1DRC6O,PR004,BR006,EUR,CLOSED,2025-09-14T12:03:25+00:00,2025-10-05T21:34:40+00:00
ACC0003334,CUST002606,LU44QBMESEDC91ERJOCA,PR006,BR002,EUR,OPEN,2021-06-30T07:03:59+00:00,
ACC0003335,CUST002607,LU78ILRBUL1E6SSNX6U0,PR008,BR009,EUR,OPEN,2024-12-24T04:15:30+00:00,
ACC0003336,CUST002608,LU536SS5CPPVA7AI4XCI,PR001,BR007,EUR,OPEN,2026-01-25T20:52:51+00:00,
ACC0003337,CUST002609,LU725WEU79EY9XNZILCE,PR007,BR004,EUR,OPEN,2025-03-28T03:10:34+00:00,
ACC0003338,CUST002609,LU42KNXV8I4QFG2R3Y3T,PR007,BR006,EUR,OPEN,2025-03-28T03:10:34+00:00,
ACC0003339,CUST002610,LU48OS8GQCXUNLCQPFJ6,PR004,BR005,EUR,CLOSED,2021-11-18T12:32:13+00:00,2021-11-18T12:32:13+00:00
ACC0003340,CUST002611,LU85T34SUONSGY2UKZ5H,PR007,BR010,EUR,CLOSED,2024-02-15T09:14:28+00:00,2024-02-15T09:14:28+00:00
ACC0003341,CUST002612,LU43JY7BKRG3DZX6MI4I,PR002,BR010,EUR,OPEN,2025-03-19T18:18:37+00:00,
ACC0003342,CUST002613,LU60WPL5XVANF5CAPZSG,PR001,BR001,EUR,OPEN,2025-12-04T07:57:57+00:00,
ACC0003343,CUST002614,LU650TEMWWTV9ZWSVG4E,PR002,BR008,EUR,OPEN,2024-02-08T15:59:10+00:00,
ACC0003344,CUST002615,LU60ZJFNTZEABG8J16EE,PR001,BR003,EUR,OPEN,2024-03-09T08:29:13+00:00,
ACC0003345,CUST002616,LU97DTDVD3NU4AXSORZ5,PR001,BR010,EUR,OPEN,2023-04-04T09:25:56+00:00,
ACC0003346,CUST002617,LU222V16Y5E8XGGYY0GC,PR005,BR004,EUR,OPEN,2023-05-07T21:08:51+00:00,
ACC0003347,CUST002618,LU31ZIHMDORIAUXM8RQC,PR006,BR009,EUR,OPEN,2024-06-17T02:43:28+00:00,
ACC0003348,CUST002619,LU40OKXCMI7HD15HRKN5,PR007,BR005,EUR,OPEN,2024-04-06T11:45:03+00:00,
ACC0003349,CUST002620,LU32G9MJFCBL6V9ROG7E,PR006,BR004,EUR,OPEN,2023-10-12T00:07:17+00:00,
ACC0003350,CUST002620,LU427C1MQZBV919VQW6R,PR006,BR005,EUR,CLOSED,2023-10-13T17:43:32+00:00,2025-08-12T13:31:26+00:00
ACC0003351,CUST002621,LU86KQMQB32LSDMBSZPE,PR002,BR004,EUR,OPEN,2025-01-03T00:23:16+00:00,
ACC0003352,CUST002622,LU319OU0Y3OVMB9YGDU1,PR004,BR006,EUR,OPEN,2025-05-24T21:08:51+00:00,
ACC0003353,CUST002623,LU026XNIGHZ1E01ILQ7N,PR005,BR004,EUR,CLOSED,2023-11-21T16:03:44+00:00,2023-11-21T16:03:44+00:00
ACC0003354,CUST002623,LU88VSWH5YJHT1NQDC4A,PR001,BR008,EUR,OPEN,2023-11-21T16:03:44+00:00,
ACC0003355,CUST002624,LU47GYPQRIKI09YSBFBM,PR005,BR001,EUR,OPEN,2024-04-17T19:05:44+00:00,
ACC0003356,CUST002625,LU52RHFUJMA4IUQ583XS,PR001,BR009,EUR,CLOSED,2022-03-05T07:59:19+00:00,2022-03-05T07:59:19+00:00
ACC0003357,CUST002626,LU22EQPWN325KCWRVSSG,PR007,BR007,EUR,OPEN,2024-12-20T15:56:58+00:00,
ACC0003358,CUST002626,LU11HKNPAL0D5QLR5ZAU,PR006,BR005,EUR,CLOSED,2025-01-01T08:51:01+00:00,2025-01-06T08:33:35+00:00
ACC0003359,CUST002627,LU12HLWA6HQIN8YY2Q7F,PR003,BR002,EUR,OPEN,2025-07-14T06:35:49+00:00,
ACC0003360,CUST002628,LU03X5578J0LXZEUE32X,PR007,BR001,EUR,OPEN,2024-11-11T16:42:39+00:00,
ACC0003361,CUST002628,LU45WQB3F6OL3P14UFQU,PR004,BR009,EUR,OPEN,2024-11-11T16:42:39+00:00,
ACC0003362,CUST002628,LU844BMS3W2KBEBCCYIB,PR003,BR002,EUR,OPEN,2024-11-11T16:42:39+00:00,
ACC0003363,CUST002628,LU44BT9MS1NRMZ0HQ7KC,PR004,BR010,EUR,OPEN,2024-11-11T16:42:39+00:00,
ACC0003364,CUST002629,LU34DQR2Z3DLZ3ANXBBY,PR007,BR004,EUR,OPEN,2024-01-31T16:03:53+00:00,
ACC0003365,CUST002629,LU05PENEFHYM6WP2GD6T,PR005,BR004,EUR,OPEN,2024-04-24T13:27:04+00:00,
ACC0003366,CUST002630,LU04QODGLYLJRBWBDB8E,PR001,BR003,EUR,OPEN,2025-11-24T06:20:39+00:00,
ACC0003367,CUST002631,LU02ZDYDKUKIE26GTC8V,PR006,BR007,EUR,CLOSED,2022-05-07T16:21:34+00:00,2022-05-07T16:21:34+00:00
ACC0003368,CUST002632,LU21A82XWZZ3OBY59G3I,PR004,BR003,EUR,OPEN,2025-03-29T19:05:13+00:00,
ACC0003369,CUST002633,LU66UXSHR889E95VEGGS,PR001,BR010,EUR,OPEN,2022-02-10T09:11:41+00:00,
ACC0003370,CUST002634,LU96F1WH1X9WPEMCO844,PR006,BR003,EUR,OPEN,2025-03-04T01:19:43+00:00,
ACC0003371,CUST002635,LU88U4BJ2X1J1JRS0FU0,PR007,BR001,EUR,OPEN,2021-02-25T03:16:35+00:00,
ACC0003372,CUST002635,LU54ERWCUM3BJYNHFW2T,PR004,BR002,EUR,OPEN,2021-02-25T03:16:35+00:00,
ACC0003373,CUST002635,LU93PDQLBHHAJZ4BX50L,PR002,BR005,EUR,OPEN,2021-02-25T03:16:35+00:00,
ACC0003374,CUST002636,LU60XWD4YOT4O5EGSGU7,PR008,BR010,EUR,OPEN,2025-02-16T10:53:38+00:00,
ACC0003375,CUST002637,LU255RAE3SNJB47WPCDJ,PR006,BR003,EUR,OPEN,2021-10-29T04:23:57+00:00,
ACC0003376,CUST002638,LU43MOSMI9OVXGWKERYR,PR003,BR004,EUR,OPEN,2024-04-17T13:19:27+00:00,
ACC0003377,CUST002639,LU18CREWXFP8CB75DB0R,PR005,BR002,EUR,OPEN,2025-01-14T23:04:56+00:00,
ACC0003378,CUST002640,LU92ZX74JT2W0F75TGUF,PR006,BR002,EUR,OPEN,2022-04-13T06:19:57+00:00,
ACC0003379,CUST002641,LU78M1E4VHSAJS2TSM1Q,PR008,BR006,EUR,CLOSED,2021-04-25T04:37:54+00:00,2022-08-05T11:01:16+00:00
ACC0003380,CUST002641,LU27U8VSPQRJSHDYT0X6,PR003,BR001,EUR,OPEN,2022-08-01T01:12:03+00:00,
ACC0003381,CUST002642,LU68LLUKMT99OPGBX6PW,PR008,BR003,EUR,OPEN,2025-07-18T19:06:38+00:00,
ACC0003382,CUST002643,LU1269BVW2587F9D375O,PR008,BR002,EUR,OPEN,2021-08-07T22:20:10+00:00,
ACC0003383,CUST002644,LU81GEH1A9TL3JJVT1MU,PR006,BR003,EUR,OPEN,2021-12-02T09:18:46+00:00,
ACC0003384,CUST002645,LU14UAEHR8OBNVZENC31,PR004,BR008,EUR,OPEN,2025-02-06T01:11:01+00:00,
ACC0003385,CUST002646,LU315JYWVHFIZI2WXQ3N,PR001,BR001,EUR,OPEN,2025-05-22T14:03:22+00:00,
ACC0003386,CUST002647,LU626FJM56QKR324HPJR,PR002,BR001,EUR,OPEN,2021-10-26T12:49:05+00:00,
ACC0003387,CUST002648,LU14QPDKSWTA75ZP1COP,PR001,BR007,EUR,OPEN,2024-10-14T11:13:21+00:00,
ACC0003388,CUST002649,LU80JWG4608V0EY2FXZD,PR004,BR008,EUR,OPEN,2025-05-25T03:14:07+00:00,
ACC0003389,CUST002649,LU17HELU25GJECSSZRFR,PR007,BR008,EUR,OPEN,2025-05-25T03:14:07+00:00,
ACC0003390,CUST002650,LU53XANUN4TLUC4OJT82,PR007,BR007,EUR,OPEN,2024-08-15T07:39:54+00:00,
ACC0003391,CUST002651,LU05RCVHG323GPBAJFGJ,PR003,BR009,EUR,OPEN,2023-02-08T04:45:00+00:00,
ACC0003392,CUST002651,LU17LBTSUG3B128I9QOS,PR002,BR006,EUR,OPEN,2021-10-05T02:52:53+00:00,
ACC0003393,CUST002652,LU421X2QYUMNLF3B9Q6K,PR002,BR002,EUR,OPEN,2022-11-24T11:29:48+00:00,
ACC0003394,CUST002653,LU18IX5I1207DPVXRT0N,PR002,BR003,EUR,CLOSED,2024-11-02T16:31:10+00:00,2024-11-10T20:34:55+00:00
ACC0003395,CUST002654,LU49C5DSW03BQY8CFION,PR004,BR008,EUR,OPEN,2022-11-10T16:57:00+00:00,
ACC0003396,CUST002655,LU26YVPM5JF4JVKIBQTX,PR005,BR008,EUR,OPEN,2023-07-12T15:38:18+00:00,
ACC0003397,CUST002655,LU30FRXKJV469M9DMXQU,PR007,BR002,EUR,OPEN,2023-07-12T15:38:18+00:00,
ACC0003398,CUST002656,LU0428W3SB81MWHH97ER,PR002,BR001,EUR,OPEN,2022-06-15T14:19:10+00:00,
ACC0003399,CUST002657,LU254OU2MP2N7Z8OFZDP,PR005,BR008,EUR,OPEN,2021-12-01T15:48:35+00:00,
ACC0003400,CUST002658,LU9465CW8NUJKNTZR3RY,PR003,BR007,EUR,OPEN,2022-01-16T19:28:01+00:00,
ACC0003401,CUST002658,LU58N9SE0NVGF9DDKU16,PR005,BR005,EUR,OPEN,2022-01-16T19:28:01+00:00,
ACC0003402,CUST002658,LU19SENKRGU0CLCWS02L,PR004,BR010,EUR,OPEN,2022-01-16T19:28:01+00:00,
ACC0003403,CUST002659,LU86PCPD75NT4Q6RJLTV,PR002,BR003,EUR,OPEN,2025-03-16T00:20:16+00:00,
ACC0003404,CUST002660,LU44BJ2LZ18XDAN2T36T,PR003,BR007,EUR,OPEN,2023-07-09T18:10:59+00:00,
ACC0003405,CUST002660,LU809C96UPOHCXKVJEE4,PR005,BR007,EUR,OPEN,2023-07-09T18:10:59+00:00,
ACC0003406,CUST002661,LU945IK5MB3EWF5TCHKV,PR005,BR003,EUR,OPEN,2024-11-13T03:12:49+00:00,
ACC0003407,CUST002662,LU58DVZVD5ZZPED23FWP,PR003,BR004,EUR,OPEN,2023-02-03T00:55:36+00:00,
ACC0003408,CUST002662,LU14ZSPXL8BMDEDV7KEY,PR002,BR009,EUR,OPEN,2023-02-03T00:55:36+00:00,
ACC0003409,CUST002663,LU98MTYSPKYQCMJTDHRX,PR004,BR008,EUR,OPEN,2023-09-27T17:34:07+00:00,
ACC0003410,CUST002664,LU59GCWO4M157NMUJBRX,PR001,BR009,EUR,OPEN,2025-12-25T21:53:54+00:00,
ACC0003411,CUST002664,LU96KJNMZTAWWFE0AOR2,PR007,BR007,EUR,OPEN,2025-12-25T21:53:54+00:00,
ACC0003412,CUST002665,LU58E7IDHFIUAE8BKUGJ,PR006,BR006,EUR,OPEN,2025-07-26T04:30:41+00:00,
ACC0003413,CUST002666,LU74STWQZUVX2MEPQYKK,PR004,BR006,EUR,OPEN,2023-01-06T19:53:01+00:00,
ACC0003414,CUST002666,LU09ZHGQKNHSPXWY53LW,PR004,BR004,EUR,CLOSED,2021-12-25T08:56:51+00:00,2021-12-29T05:55:04+00:00
ACC0003415,CUST002667,LU53160HYIZJ98BP2X29,PR006,BR009,EUR,CLOSED,2025-03-12T19:15:59+00:00,2025-03-12T19:15:59+00:00
ACC0003416,CUST002668,LU0238CPZB7HU7RRT992,PR005,BR005,EUR,OPEN,2025-10-26T13:56:25+00:00,
ACC0003417,CUST002669,LU57U8PHFH867LCS6S3E,PR001,BR008,EUR,OPEN,2021-08-15T04:28:20+00:00,
ACC0003418,CUST002670,LU99PX53X7BEXGJ400J2,PR004,BR006,EUR,OPEN,2023-08-20T08:15:55+00:00,
ACC0003419,CUST002670,LU607KJHXUUPJN3AYVOT,PR005,BR003,EUR,OPEN,2023-08-20T08:15:55+00:00,
ACC0003420,CUST002671,LU006KMCHRLJIX7V20B5,PR005,BR008,EUR,OPEN,2024-12-23T18:40:30+00:00,
ACC0003421,CUST002672,LU488076K2D9IYFUZV4L,PR003,BR002,EUR,OPEN,2024-09-02T23:26:00+00:00,
ACC0003422,CUST002673,LU17JDBDMQ5S3X77GSCG,PR003,BR004,EUR,OPEN,2021-11-17T07:38:01+00:00,
ACC0003423,CUST002674,LU23CZWR32ZDZIPMOQSB,PR006,BR010,EUR,OPEN,2022-10-19T16:48:52+00:00,
ACC0003424,CUST002675,LU52M1BEPZT68XBD87N9,PR003,BR008,EUR,OPEN,2023-01-05T18:51:59+00:00,
ACC0003425,CUST002676,LU37USVTTKDWDI3F1CCH,PR005,BR003,EUR,OPEN,2021-12-13T05:57:25+00:00,
ACC0003426,CUST002677,LU5190C0ONZCG3QU5W9K,PR007,BR007,EUR,OPEN,2025-10-16T04:40:08+00:00,
ACC0003427,CUST002677,LU04TC4PGCQQXKDJBV82,PR002,BR002,EUR,OPEN,2025-10-16T04:40:08+00:00,
ACC0003428,CUST002678,LU198ODEIW4RF1BJEUDZ,PR006,BR005,EUR,OPEN,2025-05-10T18:47:42+00:00,
ACC0003429,CUST002679,LU624FAWW8BK6R42DB9V,PR001,BR001,EUR,CLOSED,2023-04-25T13:35:52+00:00,2023-06-08T02:26:25+00:00
ACC0003430,CUST002680,LU382KL612TR7YGEEEWA,PR005,BR001,EUR,OPEN,2025-05-31T10:03:11+00:00,
ACC0003431,CUST002681,LU84AZLE8E8MLS6MDV6X,PR007,BR002,EUR,OPEN,2022-08-28T23:36:03+00:00,
ACC0003432,CUST002682,LU96MAO802FVA0OTG15E,PR005,BR005,EUR,OPEN,2025-02-07T13:09:00+00:00,
