customer_id,first_name,last_name,dob,country,created_at,updated_at
CUST002123,Zdenka,Gutknecht,1989-03-13,Switzerland,2022-06-27T17:28:01,2022-06-27T17:28:01
CUST002124,Ferdinand,Jacquot,2005-05-05,Luxembourg,2024-08-12T14:54:16,2025-10-07T05:10:06
CUST002125,Darren,Ernst,1961-03-27,France,2022-11-23T04:31:14,2024-09-07T09:46:55
CUST002126,Dominique,Mielcarek,1961-12-15,Luxembourg,2024-06-05T11:47:23,2024-06-05T11:47:23
CUST002127,Günter,Hartmann,1989-07-05,France,2022-11-16T09:31:58,2022-11-16T09:31:58
CUST002128,Dörte,Diaz,1970-04-28,France,2024-03-19T17:34:14,2025-05-19T12:51:43
CUST002129,Ronald,Morgan,1958-07-12,France,2022-12-10T00:07:32,2022-12-10T00:07:32
CUST002130,Emmanuel,Preiß,1990-11-15,Luxembourg,2024-08-18T01:07:32,2024-08-18T01:07:32
CUST002131,Nelli,Maury,2000-03-22,Luxembourg,2025-07-11T11:03:07,2025-07-11T11:03:07
CUST002132,Mathilde,Holsten,1954-12-07,Luxembourg,2022-08-04T02:03:08,2022-08-04T02:03:08
CUST002133,Nathalie,Wähner,1970-03-21,Luxembourg,2022-10-22T05:09:20,2022-10-22T05:09:20
CUST002134,Paul,Lübs,1993-12-05,Germany,2025-04-06T17:15:16,2025-04-06T17:15:16
CUST002135,Ross,Harding,1950-09-24,France,2021-06-04T07:40:17,2021-06-04T07:40:17
CUST002136,Christopher,Beyer,1974-01-01,Belgium,2021-07-28T12:55:06,2021-07-28T12:55:06
CUST002137,Charlotte,Read,2008-04-24,Luxembourg,2022-12-08T10:42:23,2022-12-08T10:42:23
CUST002138,Audrey,North,2007-06-19,Belgium,2024-12-03T05:34:13,2024-12-03T05:34:13
CUST002139,Nigel,Oderwald,1972-05-04,Germany,2022-06-26T03:52:03,2023-02-17T07:28:05
CUST002140,Émile,Mitchell,2004-09-20,Luxembourg,2025-11-25T16:06:00,2025-11-25T16:06:00
CUST002141,Jane,Payet,1992-12-28,Belgium,2022-02-01T20:09:29,2022-02-01T20:09:29
CUST002142,Knud,Jourdan,2001-02-25,Luxembourg,2024-05-13T05:01:06,2024-05-13T05:01:06
CUST002143,Alfred,Staude,1988-01-19,France,2024-03-16T12:43:04,2025-06-13T19:52:48
CUST002144,Gotthard,Nicholls,1981-01-16,Belgium,2025-12-11T13:47:43,2025-12-11T13:47:43
CUST002145,Carole,De Sousa,1994-06-03,Luxembourg,2023-09-05T00:48:27,2023-09-05T00:48:27
CUST002146,Käthi,Fischer,1954-11-07,Switzerland,2023-11-08T00:24:39,2023-11-08T00:24:39
CUST002147,Hans-Friedrich,Schomber,1968-02-12,France,2025-05-01T18:37:03,2025-05-01T18:37:03
CUST002148,Hülya,Winter,1961-03-12,Belgium,2022-10-04T05:40:29,2022-10-04T05:40:29
CUST002149,Steven,Stumpf,1944-08-11,Belgium,2021-07-26T05:37:04,2021-07-26T05:37:04
CUST002150,Anni,Collet,1972-08-14,Luxembourg,2023-06-12T07:33:31,2025-05-23T22:17:57
CUST002151,Katarina,Thanel,1982-09-02,Luxembourg,2021-03-19T19:35:30,2021-05-18T12:09:15
CUST002152,Joanna,James,1993-08-13,Luxembourg,2023-06-04T09:12:14,2023-06-04T09:12:14
CUST002153,Jonathan,Wallace,1988-09-28,Switzerland,2024-09-25T13:27:58,2024-09-25T13:27:58
CUST002154,William,Harding,1992-12-09,Luxembourg,2025-04-13T09:13:46,2025-04-13T09:13:46
CUST002155,Julie,Masson,2008-11-03,Germany,2023-11-01T12:58:02,2024-04-25T21:29:46
CUST002156,Paolo,Schönland,2008-02-08,Luxembourg,2024-04-19T17:14:25,2024-04-19T17:14:25
CUST002157,Aimée,Gertz,1983-02-28,Luxembourg,2021-03-28T10:05:20,2024-02-21T06:56:36
CUST002158,Yvonne,Rice,1960-02-05,Luxembourg,2025-01-16T04:22:14,2025-01-16T04:22:14
CUST002159,Dennis,Daniel,1989-02-20,Luxembourg,2022-04-21T14:43:37,2022-04-21T14:43:37
CUST002160,Élodie,Delahaye,1974-03-03,France,2021-11-26T04:32:00,2021-11-26T04:32:00
CUST002161,Jessica,Carr,1973-04-02,France,2024-05-31T16:49:02,2024-05-31T16:49:02
CUST002162,Rhys,Carter,1981-04-23,Switzerland,2022-09-15T17:23:40,2022-09-15T17:23:40
CUST002163,Nikolaos,Paffrath,1970-01-15,Luxembourg,2021-03-06T06:09:07,2021-03-06T06:09:07
CUST002164,Mary,Bloch,1942-03-18,Luxembourg,2022-09-25T22:01:18,2022-09-25T22:01:18
CUST002165,Alix,Mentzel,1974-04-06,Germany,2023-01-23T03:05:35,2023-01-23T03:05:35
CUST002166,Alina,Burke,1980-05-20,Luxembourg,2023-07-21T08:34:58,2023-07-21T08:34:58
CUST002167,Inge,Davies,2002-12-08,Luxembourg,2023-04-07T13:07:50,2023-04-07T13:07:50
CUST002168,Iain,Scholl,2004-02-16,Luxembourg,2021-08-21T07:26:17,2021-08-21T07:26:17
CUST002169,Luitgard,Harding,1964-11-25,Belgium,2024-12-01T02:29:31,2024-12-01T02:29:31
CUST002170,Laurent,Christoph,1974-06-19,Germany,2024-03-13T17:16:39,2024-03-13T17:16:39
CUST002171,Anaïs,Hervé,1984-10-09,France,2023-11-02T22:31:33,2023-11-02T22:31:33
CUST002172,Franck,Baron,1971-06-16,Luxembourg,2025-04-14T04:23:43,2025-04-14T04:23:43
CUST002173,Marthe,Mahe,1943-04-19,Luxembourg,2024-02-16T01:08:49,2024-02-16T01:08:49
CUST002174,Lucas,Watson,1962-07-15,Belgium,2025-01-27T11:00:42,2025-01-27T11:00:42
CUST002175,Théodore,Stoll,1998-07-14,Belgium,2022-04-23T20:11:47,2023-12-07T09:57:25
CUST002176,Wayne,Kensy,1939-03-13,Luxembourg,2024-10-26T05:12:22,2025-03-09T10:03:28
CUST002177,Till,Berry,2003-04-04,Luxembourg,2025-02-20T23:45:14,2025-02-20T23:45:14
CUST002178,Hans-Henning,Simon,1994-08-13,Luxembourg,2025-10-18T08:18:11,2025-10-18T08:18:11
CUST002179,Victoire,Berry,2000-12-16,Luxembourg,2022-06-26T04:28:58,2022-06-26T04:28:58
CUST002180,Clara,Sölzer,1972-02-03,Switzerland,2025-03-06T16:44:18,2025-03-06T16:44:18
CUST002181,Toby,Scheel,2000-08-26,Luxembourg,2025-04-18T14:14:05,2025-04-18T14:14:05
CUST002182,Bethan,Gray,1993-06-21,Luxembourg,2024-10-09T11:45:29,2024-10-09T11:45:29
CUST002183,Uwe,Rosenow,1980-05-11,France,2022-03-19T17:43:08,2022-03-19T17:43:08
CUST002184,Sophie,Geißler,1944-01-15,Luxembourg,2023-03-21T06:40:19,2023-03-21T06:40:19
CUST002185,Henrik,Köhler,1993-06-21,Belgium,2025-03-05T02:31:06,2025-10-06T15:27:13
CUST002186,Kunigunda,Caron,1988-06-23,Luxembourg,2022-03-16T15:06:11,2025-07-12T19:04:52
CUST002187,Karsten,Geisel,1983-12-19,France,2023-03-30T13:33:50,2023-03-30T13:33:50
CUST002188,Shaun,Wilkinson,1994-06-17,Belgium,2024-05-23T03:11:41,2025-09-19T12:04:18
CUST002189,Jérôme,Marshall,1990-08-15,France,2023-05-22T02:20:06,2023-05-22T02:20:06
CUST002190,Carl,Gomez,1993-05-23,Luxembourg,2021-08-17T00:20:06,2021-08-17T00:20:06
CUST002191,Augustin,Ruppert,2004-06-12,Germany,2025-03-24T21:09:36,2025-03-24T21:09:36
CUST002192,Brigitte,Koch II,1972-08-11,France,2025-09-07T21:34:34,2025-09-07T21:34:34
CUST002193,Lucas,Goddard,1963-10-20,Luxembourg,2021-08-21T19:17:32,2023-04-19T11:18:07
CUST002194,Elliott,Finke,1980-05-08,Germany,2024-09-20T19:54:38,2024-09-29T07:21:45
CUST002195,Tobias,Simpson,1993-03-10,Luxembourg,2024-09-15T22:59:06,2024-09-15T22:59:06
CUST002196,Josh,Laurent,1993-08-21,Luxembourg,2022-06-17T08:33:01,2022-06-17T08:33:01
CUST002197,Svenja,Wilmsen,1974-05-15,Luxembourg,2024-12-24T02:23:10,2024-12-24T02:23:10
CUST002198,Céline,Förster,1982-01-04,Luxembourg,2023-11-26T03:49:56,2023-11-26T03:49:56
CUST002199,Nicole,Simpson,1992-12-13,Luxembourg,2024-10-25T20:08:08,2024-10-25T20:08:08
CUST002200,Frieda,Harris,1992-10-27,Germany,2023-07-13T14:36:33,2023-07-13T14:36:33
CUST002201,Wera,King,1974-09-02,France,2022-03-31T08:05:22,2022-03-31T08:05:22
CUST002202,Angela,Stroh,1953-03-04,Luxembourg,2023-02-14T19:16:31,2023-02-14T19:16:31
CUST002203,Nath,Benthin,1992-06-03,Luxembourg,2021-09-18T19:23:35,2021-09-18T19:23:35
CUST002204,Margaret,Clark,1980-07-21,Germany,2022-06-11T03:50:11,2022-06-11T03:50:11
CUST002205,Andrée,Gray,2008-08-06,Luxembourg,2023-05-05T18:40:13,2023-05-05T18:40:13
CUST002206,Ole,Millet,2006-09-01,Luxembourg,2023-01-16T07:22:17,2023-01-16T07:22:17
CUST002207,Julie,Chapman,2005-04-05,Switzerland,2022-04-18T09:02:34,2022-04-18T09:02:34
CUST002208,Ross,Gunpf,1988-11-22,Luxembourg,2025-06-18T22:09:40,2025-12-27T02:03:06
CUST002209,Émile,Baker,2006-12-14,Luxembourg,2021-06-19T07:42:09,2021-06-19T07:42:09
CUST002210,Vanessa,Blanchet,2008-10-16,Luxembourg,2021-10-23T03:24:31,2021-10-23T03:24:31
CUST002211,Hans-Ludwig,Junck,1988-03-13,Luxembourg,2025-09-07T15:35:50,2025-09-07T15:35:50
CUST002212,Rachael,Curtis,1980-05-09,Luxembourg,2025-06-20T21:20:14,2025-06-20T21:20:14
CUST002213,Rebecca,Finke,1958-10-09,Luxembourg,2023-11-27T18:36:33,2025-07-29T17:00:27
CUST002214,Rachel,Krause,2002-08-01,Luxembourg,2025-06-23T18:20:45,2025-09-11T05:15:48
CUST002215,Aleksander,Kaul,2004-07-26,Luxembourg,2022-11-15T08:47:06,2022-11-15T08:47:06
CUST002216,Leopold,Rörricht,1979-05-27,France,2022-12-12T13:55:16,2024-03-27T20:23:49
CUST002217,Martin,Gregory,1994-11-21,Luxembourg,2023-04-09T14:40:20,2023-04-09T14:40:20
CUST002218,Elizabeth,Hövel,2008-04-27,Luxembourg,2023-12-19T03:10:02,2023-12-19T03:10:02
CUST002219,Susan,Morgan,1951-12-11,Luxembourg,2024-06-12T16:09:01,2024-06-12T16:09:01
CUST002220,Jana,Etzold,2001-08-18,Luxembourg,2023-03-28T18:16:12,2023-03-28T18:16:12
CUST002221,June,Meunier,2004-01-20,Luxembourg,2021-03-21T11:24:41,2021-03-21T12:07:06
CUST002222,Thibaut,Pruschke,1991-12-19,Switzerland,2021-12-13T17:35:05,2021-12-13T17:35:05
CUST002223,Celal,Davey,2003-07-24,Belgium,2021-10-09T01:46:53,2021-10-09T01:46:53
CUST002224,Aimé,Schwital,1982-01-04,Luxembourg,2023-05-11T21:38:09,2023-05-11T21:38:09
CUST002225,Sebastiano,Berthelot,1948-04-04,Belgium,2021-05-19T23:45:50,2025-06-08T10:32:17
CUST002226,Ingeborg,Mitchell,2004-02-24,Luxembourg,2025-11-12T13:29:21,2025-11-12T13:29:21
CUST002227,Luc,Weber,2007-08-03,France,2022-06-05T21:53:03,2022-06-05T21:53:03
CUST002228,Birte,Berger,1991-01-02,Luxembourg,2025-01-31T12:37:06,2025-01-31T12:37:06
CUST002229,Martha,Rogers,1940-01-22,Luxembourg,2023-07-07T03:03:57,2025-07-20T11:51:44
CUST002230,Gillian,Michel,2002-01-22,Luxembourg,2022-09-21T22:53:36,2022-09-21T22:53:36
CUST002231,Honoré,Jacob,1994-11-02,Belgium,2024-10-29T05:01:47,2024-10-29T05:01:47
CUST002232,Heather,Ebert,1968-04-23,Germany,2021-07-11T13:55:38,2021-07-11T13:55:38
CUST002233,Rosie,Lindau,2008-08-27,Luxembourg,2022-07-08T20:16:01,2022-07-08T20:16:01
CUST002234,Claudine,Berry,1949-09-18,Luxembourg,2024-01-28T01:45:36,2024-01-28T01:45:36
CUST002235,Georges,Nohlmans,1982-08-12,Germany,2022-05-19T07:43:10,2025-07-29T23:36:23
CUST002236,Joséphine,Evans,1959-09-14,Luxembourg,2024-10-17T22:07:17,2024-10-17T22:07:17
CUST002237,Carola,Heser,2003-06-12,France,2024-12-16T03:08:42,2025-04-22T17:28:27
CUST002238,Joyce,Täsche,1962-09-28,Switzerland,2022-05-11T07:08:24,2022-05-11T07:08:24
CUST002239,Alix,Hope,1978-12-06,Belgium,2026-01-02T01:00:41,2026-01-02T01:00:41
CUST002240,Camille,Fröhlich,1963-12-13,Luxembourg,2024-09-08T08:30:40,2025-10-02T18:58:46
CUST002241,Kevin,Julien,1980-02-19,Luxembourg,2025-10-21T19:48:40,2025-10-21T19:48:40
CUST002242,Polina,Kirk,2003-11-23,Germany,2025-04-14T11:17:44,2025-04-14T11:17:44
CUST002243,Bernard,Klingelhöfer,1968-06-18,Belgium,2025-07-28T22:07:20,2025-07-28T22:07:20
CUST002244,Fabienne,Biggen,1990-06-24,Luxembourg,2022-01-11T07:08:09,2022-01-11T07:08:09
CUST002245,Klaus-Dieter,Dawson,1983-12-25,Luxembourg,2021-02-16T11:50:27,2025-06-02T22:54:49
CUST002246,Denise,Gosselin,1971-03-03,France,2023-09-25T01:51:30,2023-09-25T01:51:30
CUST002247,Justin,Joseph,1988-04-18,France,2022-10-01T01:52:26,2022-10-01T01:52:26
CUST002248,Émilie,Jopich,2008-04-06,Germany,2021-09-24T06:36:02,2021-09-24T06:36:02
CUST002249,Josh,Stolze,1994-07-12,France,2021-03-19T11:25:55,2021-03-19T11:25:55
CUST002250,Charlene,Dietz,1991-06-07,Luxembourg,2025-03-12T02:25:30,2025-03-12T02:25:30
CUST002251,Rosemary,Fechner,1979-08-02,Luxembourg,2024-02-11T16:54:15,2024-02-11T16:54:15
CUST002252,Guillaume,White,1968-07-25,Luxembourg,2021-12-16T03:18:33,2021-12-16T03:18:33
CUST002253,Samir,Fröhlich,1982-11-16,Switzerland,2024-05-10T03:48:24,2024-05-10T03:48:24
CUST002254,Martin,Gaudin,1984-08-09,Luxembourg,2021-10-30T09:41:11,2021-10-30T09:41:11
CUST002255,Véronique,Vaillant,1959-02-15,Luxembourg,2023-12-29T20:28:08,2023-12-29T20:28:08
CUST002256,Hollie,Baker,1944-06-10,Luxembourg,2024-12-17T11:13:35,2024-12-17T11:13:35
CUST002257,Lynn,Davey,1994-11-05,Luxembourg,2021-05-13T08:48:03,2025-02-22T03:54:05
CUST002258,Arnaude,Buchholz,2008-08-09,France,2024-06-04T16:02:56,2025-07-25T17:31:46
CUST002259,Thérèse,Durand,1984-05-19,Luxembourg,2025-07-09T02:02:39,2025-07-09T02:02:39
CUST002260,Nicolai,Stumpf,1952-03-02,Luxembourg,2023-12-11T07:31:47,2023-12-11T07:31:47
CUST002261,Fredi,Schenk,1968-02-07,Luxembourg,2023-03-30T09:21:29,2023-03-30T09:21:29
CUST002262,Glenn,Lacombe,1968-11-06,Germany,2021-06-30T22:55:28,2021-06-30T22:55:28
CUST002263,Andy,Bradley,1998-11-19,Germany,2023-01-26T06:55:28,2026-01-18T21:53:50
CUST002264,Gilbert,Sanders,1954-02-06,Luxembourg,2025-11-29T02:37:14,2025-11-29T02:37:14
CUST002265,Thibault,Lacroix,1978-12-14,Luxembourg,2025-08-04T07:17:38,2025-10-14T19:38:30
CUST002266,Édouard,Stumpf,1984-07-16,Luxembourg,2024-11-01T03:36:55,2024-11-01T03:36:55
CUST002267,Denis,Becker,1994-02-09,Belgium,2024-03-01T19:09:20,2024-03-01T19:09:20
CUST002268,Kati,Berger,1983-03-04,Luxembourg,2021-11-10T00:10:00,2021-11-10T00:10:00
CUST002269,Franck,Delmas,1971-11-18,Luxembourg,2023-05-12T18:35:27,2023-05-12T18:35:27
CUST002270,Jenna,Lelièvre,1939-03-19,Luxembourg,2025-11-19T11:09:24,2025-11-19T11:09:24
CUST002271,Philippe,François,2002-03-24,France,2021-03-21T10:02:53,2021-03-21T10:02:53
CUST002272,Gloria,Faivre,1984-02-17,France,2025-08-20T21:46:40,2025-08-20T21:46:40
CUST002273,Sabine,Marion,1963-06-08,Belgium,2022-12-10T03:39:28,2022-12-10T03:39:28
CUST002274,Jacqueline,Gonzalez,1991-04-04,Luxembourg,2025-10-29T20:29:12,2025-10-29T20:29:12
CUST002275,Bruce,Robin,1978-02-05,France,2025-06-17T17:53:49,2025-06-17T17:53:49
CUST002276,Camille,Howarth,1971-09-03,Luxembourg,2023-03-24T06:06:11,2023-03-24T06:06:11
CUST002277,Damien,Fritsch,1989-06-08,Germany,2024-07-31T06:08:07,2024-07-31T06:08:07
CUST002278,Molly,Bodin,1988-06-25,Luxembourg,2022-10-06T01:06:45,2022-10-06T01:06:45
CUST002279,Joseph,Delorme,1951-08-20,Germany,2023-01-13T19:48:27,2023-07-30T14:52:40
CUST002280,Éléonore,Auger,1988-09-14,France,2022-06-18T07:25:14,2022-06-18T07:25:14
CUST002281,Roland,Faivre,1981-02-14,Luxembourg,2024-09-03T04:45:38,2024-09-03T04:45:38
CUST002282,Christopher,Gibson,2005-03-25,France,2024-04-07T16:53:02,2024-04-07T16:53:02
CUST002283,Corinne,Jones,1989-06-10,Germany,2023-11-27T20:49:22,2025-11-26T20:24:27
CUST002284,Joan,Besnard,1981-12-19,France,2026-01-02T23:02:49,2026-01-02T23:02:49
CUST002285,Kenneth,Monnier,1989-08-11,Luxembourg,2021-08-29T04:07:05,2021-08-29T04:07:05
CUST002286,Sigurd,Buisson,2002-05-20,Luxembourg,2023-10-15T06:12:45,2025-03-01T19:56:07
CUST002287,Anouk,Samson,1950-04-12,Switzerland,2022-10-03T16:30:22,2024-12-15T20:42:29
CUST002288,Falk,Dörschner,1972-05-20,Luxembourg,2022-09-22T19:59:33,2026-01-27T05:30:15
CUST002289,Barry,Wiek,1998-12-10,Luxembourg,2024-03-13T17:48:39,2025-05-17T04:40:24
CUST002290,Ildiko,Roht,1988-08-19,Luxembourg,2022-02-13T19:15:33,2025-11-05T20:20:14
CUST002291,Simon,Millet,1993-04-20,Germany,2023-12-29T19:40:33,2023-12-29T19:40:33
CUST002292,Erhard,Hölzenbecher,1981-06-08,Luxembourg,2023-06-05T19:15:56,2025-05-18T22:58:46
CUST002293,Dorle,Webster,1983-05-20,Luxembourg,2022-03-08T05:30:37,2025-08-22T08:37:01
CUST002294,Henner,Miles,1981-01-03,Luxembourg,2023-04-17T07:27:57,2025-03-23T18:10:06
CUST002295,Hans-Helmut,Ollivier,1950-10-27,Luxembourg,2025-12-13T15:48:05,2025-12-13T15:48:05
CUST002296,Laura,Richard,2001-11-16,Luxembourg,2025-03-05T15:58:32,2025-03-05T15:58:32
CUST002297,Abigail,Webb,1993-03-04,Luxembourg,2021-08-02T23:21:58,2021-08-02T23:21:58
CUST002298,Annedore,Davies,2008-09-18,Luxembourg,2021-12-09T13:30:52,2024-11-10T08:27:03
CUST002299,Guy,Kühnert,1994-11-19,Luxembourg,2022-01-26T20:21:59,2022-01-26T20:21:59
CUST002300,Marie,Traore,1982-05-14,Luxembourg,2022-12-31T12:24:38,2022-12-31T12:24:38
CUST002301,Christophe,Gumprich,1982-09-12,Germany,2022-05-31T23:10:45,2022-05-31T23:10:45
CUST002302,Hans-Wilhelm,Watts,1978-04-06,Germany,2024-05-20T10:13:22,2024-05-20T10:13:22
CUST002303,Ewald,Lamy,1983-02-19,France,2023-06-02T15:51:17,2023-12-13T03:54:37
CUST002304,Dawn,Wieloch,2005-07-08,Luxembourg,2022-07-14T06:35:43,2023-06-21T13:31:34
CUST002305,Kimberley,Sharpe,2004-04-22,Luxembourg,2024-05-31T02:04:43,2024-05-31T02:04:43
CUST002306,Tracey,Mülichen,1998-02-14,France,2024-11-20T12:38:16,2024-11-20T12:38:16
CUST002307,Mandy,Neureuther,1958-10-25,Luxembourg,2025-09-23T07:00:24,2025-11-02T02:58:33
CUST002308,Ricky,Lecoq,1961-07-26,Belgium,2024-01-14T02:17:22,2024-01-14T02:17:22
CUST002309,Ekrem,Deschamps,1980-07-27,Luxembourg,2022-11-15T00:18:49,2022-11-15T00:18:49
CUST002310,Aleksandra,Techer,1970-12-22,Luxembourg,2024-07-23T20:17:08,2024-07-23T20:17:08
CUST002311,Antoine,Gallet,1991-05-08,France,2023-02-02T00:12:22,2023-02-02T00:12:22
CUST002312,Véronique,Didier,1964-11-19,Luxembourg,2021-09-03T15:23:49,2021-09-03T15:23:49
CUST002313,Richard,Weber,1961-10-12,Luxembourg,2021-04-19T07:32:37,2021-04-19T07:32:37
CUST002314,Josephine,Fliegner,1971-02-14,Luxembourg,2023-01-25T17:49:28,2023-01-25T17:49:28
CUST002315,Elvira,Glover,1952-08-06,Luxembourg,2025-07-10T10:21:58,2025-07-10T10:21:58
CUST002316,Margaud,Read,1958-01-13,Luxembourg,2023-01-25T19:33:56,2023-01-25T19:33:56
CUST002317,Hansgeorg,Speer,1954-10-23,Luxembourg,2023-04-03T13:54:24,2023-04-03T13:54:24
CUST002318,Adeline,Smith,1951-03-10,Luxembourg,2024-10-30T21:59:12,2024-10-30T21:59:12
CUST002319,Mara,Kaur,1953-07-10,Luxembourg,2021-09-10T02:47:14,2021-09-10T02:47:14
CUST002320,Aurore,Jacob,2008-10-21,Germany,2022-08-15T06:43:18,2022-08-15T06:43:18
CUST002321,Magnus,Margraf,1991-03-08,Luxembourg,2022-10-14T16:21:11,2022-10-14T16:21:11
CUST002322,Armin,Schmitt,2005-02-09,Germany,2022-08-23T22:30:38,2022-08-23T22:30:38
CUST002323,Katy,Trapp,1970-06-24,Luxembourg,2025-08-30T15:46:00,2025-10-17T08:33:45
CUST002324,Claudine,Eimer,1972-03-25,Luxembourg,2021-04-20T00:14:03,2021-04-20T00:14:03
CUST002325,Ira,Neuschäfer,1961-03-06,Luxembourg,2022-06-14T00:50:22,2023-06-24T20:28:41
CUST002326,Hélène,Hughes,1958-06-19,Germany,2025-01-21T06:49:23,2025-01-21T06:49:23
CUST002327,Lydia,Allen,2004-12-08,Luxembourg,2021-06-25T23:32:06,2021-06-25T23:32:06
CUST002328,Caren,Guillou,1994-05-15,Luxembourg,2025-04-16T21:11:50,2025-04-16T21:11:50
CUST002329,Anaïs,Oderwald,1990-12-13,Belgium,2025-02-03T09:06:57,2026-02-04T17:10:20
CUST002330,Gemma,Davies,1978-10-19,France,2024-07-27T13:11:24,2025-09-07T03:23:08
CUST002331,Marian,Leroy,1953-09-28,Luxembourg,2021-06-07T18:48:56,2021-06-07T18:48:56
CUST002332,Jordan,Poulain,1982-05-04,France,2024-08-18T23:08:02,2024-08-18T23:08:02
CUST002333,Mara,Jackson,1994-06-16,Luxembourg,2021-04-05T11:32:08,2021-04-05T11:32:08
CUST002334,Maurice,Dietz,1968-03-15,Belgium,2022-04-25T02:59:56,2022-04-25T02:59:56
CUST002335,Muharrem,Langern,1993-03-01,Belgium,2024-11-09T15:32:44,2024-11-09T15:32:44
CUST002336,Birger,Smith,1989-08-12,Belgium,2025-01-24T01:29:30,2025-01-24T01:29:30
CUST002337,Madeleine,Scheel,1953-03-21,Belgium,2023-08-21T11:21:37,2023-08-21T11:21:37
CUST002338,Marie,Schneider,1991-11-28,Luxembourg,2023-08-16T21:58:10,2023-08-16T21:58:10
CUST002339,Yves,Lefebvre,1981-01-28,Germany,2021-09-13T03:37:09,2021-09-13T03:37:09
CUST002340,Victor,Jacques,2000-03-01,Switzerland,2022-05-14T01:23:38,2024-10-02T10:59:26
CUST002341,Mary,Lewis,2004-09-07,France,2024-04-13T03:01:24,2024-04-13T03:01:24
CUST002342,Jovan,Grenier,1988-10-15,Luxembourg,2023-11-26T04:19:36,2023-11-26T04:19:36
CUST002343,Dagmar,Prévost,2007-10-04,Belgium,2025-04-09T07:16:50,2025-04-09T07:16:50
CUST002344,Cecilia,Junitz,1979-09-24,France,2025-06-05T13:35:21,2025-06-05T13:35:21
CUST002345,Nigel,Ditschlerin,1938-07-11,France,2024-11-12T05:50:20,2025-06-07T17:03:10
CUST002346,Frances,Marques,1998-04-03,France,2023-06-21T09:32:04,2023-06-21T09:32:04
CUST002347,Alma,Cook,2008-01-05,Luxembourg,2025-12-19T09:05:40,2025-12-19T09:05:40
CUST002348,Clifford,Mälzer,1973-07-18,Luxembourg,2022-12-01T00:03:27,2022-12-01T00:03:27
CUST002349,Colette,Baker,2005-01-09,France,2021-09-07T23:21:00,2021-09-07T23:21:00
CUST002350,Zoé,Stevens,1953-11-16,Luxembourg,2025-01-12T14:07:10,2025-10-05T19:12:09
CUST002351,Bela,Ruppersberger,1982-08-09,Luxembourg,2025-10-13T23:40:01,2025-12-17T04:22:26
CUST002352,Magdalena,Ferrand,1982-09-05,France,2025-07-19T09:00:06,2025-07-19T09:00:06
CUST002353,Colin,Watts,1958-04-08,Germany,2024-10-24T15:20:03,2024-10-24T15:20:03
CUST002354,Jeanne,Heydrich,1990-05-16,Switzerland,2024-07-26T00:41:18,2024-07-26T00:41:18
CUST002355,Hélène,Jones,1978-05-04,Germany,2025-11-05T00:14:28,2025-11-05T00:14:28
CUST002356,Adélaïde,Gilles,1973-08-05,Belgium,2025-09-26T05:26:42,2025-09-26T05:26:42
CUST002357,Alwina,Löwer,1991-07-19,Luxembourg,2021-10-24T16:49:23,2021-10-24T16:49:23
CUST002358,Sheila,Gute,1979-02-25,Luxembourg,2021-08-10T10:23:22,2021-08-10T10:23:22
CUST002359,Roman,Scholz,1963-07-16,Switzerland,2023-12-18T16:16:05,2024-06-19T08:04:04
CUST002360,Sandra,Miller,1991-08-13,Luxembourg,2024-07-27T22:04:09,2024-07-27T22:04:09
CUST002361,Alfred,Campbell,2003-10-26,Luxembourg,2022-06-24T05:36:26,2022-06-24T05:36:26
CUST002362,Hortense,Hamann,1978-02-04,Luxembourg,2021-03-13T00:26:29,2021-03-13T00:26:29
CUST002363,Jade,Schweitzer,1994-12-21,Luxembourg,2021-07-24T04:54:22,2021-07-24T04:54:22
CUST002364,Jayne,Rosemann,2003-05-27,Luxembourg,2024-02-29T13:55:10,2024-02-29T13:55:10
CUST002365,Kayleigh,Barbe,2008-05-11,Luxembourg,2021-10-28T11:32:18,2021-10-29T03:25:44
CUST002366,Aimée,Finke,1963-03-13,Germany,2025-04-18T03:17:23,2025-04-18T03:17:23
CUST002367,Henri,Richardson,1980-09-03,Germany,2023-07-18T09:08:13,2023-07-18T09:08:13
CUST002368,Mia,Langern,1988-05-06,France,2025-07-03T08:28:52,2025-07-03T08:28:52
CUST002369,Natalija,Couturier,1979-05-02,Luxembourg,2024-01-02T19:31:57,2024-01-02T19:31:57
CUST002370,Camille,Hethur,1968-08-12,Switzerland,2023-09-24T14:08:20,2023-09-24T14:08:20
CUST002371,Freya,Boucher,1971-07-26,Belgium,2023-10-03T16:25:00,2023-10-03T16:25:00
CUST002372,Grace,Lebon,2001-03-23,Luxembourg,2021-10-19T11:50:45,2021-10-19T11:50:45
CUST002373,Gabriel,Olivier,1963-02-15,Luxembourg,2021-09-30T19:38:07,2021-09-30T19:38:07
CUST002374,Patrick,Mitschke,1992-10-08,France,2024-10-29T04:18:34,2024-10-29T04:18:34
CUST002375,Brunhilde,Löchel,1949-11-18,France,2023-09-12T14:51:21,2024-08-03T11:43:05
CUST002376,Alan,Leroux,1959-01-12,Luxembourg,2022-10-02T13:49:00,2022-10-02T13:49:00
CUST002377,Franz-Xaver,Poirier,2005-05-13,Luxembourg,2025-05-10T16:23:56,2025-05-10T16:23:56
CUST002378,Gertraud,Noble,1938-12-28,Luxembourg,2022-04-03T13:22:34,2025-06-04T07:28:30
